2761,32,opinia rad nadzorczy w sprawa pelniec obowiazek przez prezes zarzad,1;
2762,127,wprowadzenie akcja do obrot na gpw,0;
2763,32,objecie akcja seria co przez posiadacz warrant subskrypcyjny seria i,1;
2764,219,zaoferowac i objecie warrant subskrypcyjny seria j,1;
2765,32,ustabilizowac odwiert shyrak 1,1;
2766,200,wprowadzenie akcja do obrot na gpw,1;
2767,32,objecie akcja seria co,1;
2768,32,ogloszenie o zwolanie nwza,1;
2769,32,ogloszenie o zwolanie nwza,1;
2770,200,wprowadzenie akcja do obrot na gpw,1;
2771,10,objecie warrant subskrypcyjny,0;
2772,10,informacja udzielic akcjonariusz poza walny zgromadzenie,0;
2773,10,nabycie udzial w silurian hallwood limited oraz w silurian sp. z o.o.,0;
2774,10,zawiadomienie o transakcja osoba zobowiazana,0;
2775,10,silny i staly przyplyw gaz z kondensat wraz z,0;
2776,32,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez spolka z,1;
2777,200,wprowadzenie akcja do obrot na gpw,1;
2778,32,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1;
2779,10,otrzymac wynik interpretacja pomiar geofizyczny odwiert shyrak 1,0;
2780,13,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
2781,10,zawiadomienie o transakcja osoba zobowiazana,0;
2782,10,zmiana stan posiadanie akcja,0;
2783,10,zawiadomienie o transakcja osoba zobowiazana,0;
2784,10,zmiana stan posiadanie akcja,0;
2785,10,wykonanie umowy o wspolny inwestycja,0;
2786,200,wprowadzenie akcja do obrot na gpw,1;
2787,32,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1;
2788,108,podpisac umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0;
2789,108,podpisac umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0;
2790,10,umowa nabycie udzial w spolka pomorski farma wiatrowy sp. z o.o.,0;
2791,10,przeniesienie koncesja na poszukiwanie zloze ropa,0;
2792,32,podpisac umowy o wspolny inwestycja,1;
2793,32,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez silurian sp. z o.o.,1;
2794,200,wprowadzenie akcja do obrot na gpw,1;
2795,262,zawiadomienie o transakcja osoba zobowiazana,1;
2796,32,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1;
2797,10,akcjonariusz 5  liczba glos na zwz 30 czerwiec 2011 rok,0;
2798,10,tresc uchwala zwz ktory odbyc siebie dzien 30 czerwiec 2011 rok,0;
2799,231,powolanie osoba nadzorowac,0;
2800,200,wprowadzenie akcja do obrot na gpw,1;
2801,6,zaoferowac i objecie warrant subskrypcyjny,0;
2802,200,wprowadzenie akcja do obrot na gpw,1;
2803,6,zaoferowac i objecie warrant subskrypcyjny,1;
2804,10,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez silurian sp. z o.o.,0;
2805,200,wprowadzenie akcja do obrot na gpw,1;
2806,10,zawiadomienie o transakcja osoba zobowiazana,0;
2807,10,zmiana stan posiadanie akcja,0;
2808,6,zaoferowac i objecie warrant subskrypcyjny,0;
2809,6,zaoferowac i objecie warrant subskrypcyjny,1;
2810,125,otrzymac koncesja na poszukiwanie zloze ropa,1;
2811,36,zmiana stan posiadanie akcja,1;
2812,262,zawiadomienie o transakcja osoba zobowiazana,1;
2813,32,ogloszenie o zwolanie zwz,1;
2814,10,uzyskac nowy dany geologiczny dla struktura koblandy,0;
2815,200,wprowadzenie akcja do obrot na gpw,1;
2816,32,rezygnacja osoba nadzorowac,1;
2817,6,zaoferowac i objecie warrant subskrypcyjny,1;
2818,127,wprowadzenie akcja do obrot na gpw,0;
2819,32,wykaz informacja przekazac do wiadomosci w 2010 rok,1;
2820,308,warunkowy rejestracja akcja w kdpw,1;
2821,32,raport okresowy kwartalny skonsolidowac 1/2011 qsr,1;
2822,10,  rejestracja warunkowe podwyzszenie kapital,0;
2823,32,wykaz akcjonariusz na nwz w dzien 9 maja 2011 rok,1;
2824,32,tresc uchwala nwz 9 maja 2011 rok,1;
2825,32,raport okresowy roczny skonsolidowac za 2010 rs,1;
2826,32,raport okresowy roczny za 2010 rok,1;
2827,10,umowa o pozyskanie finansowac z prokom investments,0;
2828,378,nwz z dzien 16 kwietni 2011 rok,0;
2829,10,wykaz akcjonariusz na nwza,0;
2830,4,ogloszenie o zwolanie nwz,1;
2831,10,zawiadomienie o transakcja osoba zobowiazana,0;
2832,10,zawiadomienie o transakcja osoba zobowiazana,0;
2833,10,zmiana stan posiadanie akcja,0;
2834,200,wprowadzenie akcja do obrot na gpw,1;
2835,4,ogloszenie o zwolanie nwz,1;
2836,10,zmiana stan posiadanie akcja,0;
2837,10,zawiadomienie o transakcja osoba zobowiazana,0;
2838,6,zaoferowac i objecie warrant subskrypcyjny,0;
2839,36,zmiana stan posiadanie akcja,1;
2840,262,zawiadomienie o transakcja osoba zobowiazana,1;
2841,200,wprowadzenie akcja do obrot na gpw,1;
2842,10,  zaoferowac i objecie warrant,0;
2843,10,raport okresowy kwartalny skonsolidowac 4/2010 qsr,0;
2844,262,zawiadomienie o transakcja osoba zobowiazana,1;
2845,36,zmiana stan posiadanie akcja,1;
2846,262,zawiadomienie o transakcja osoba zobowiazana,1;
2847,36,zmiana stan posiadanie akcja,1;
2848,294,zmiana termin publikacja raport okresowy w 2011 rok,1;
2849,127,wprowadzenie akcja do obrot na gpw,0;
2850,10,zmiana stan posiadanie akcja,0;
2851,10,zawiadomienie o transakcja osoba zobowiazana,0;
2852,10,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria bar,0;
2853,36,zmiana stan posiadanie akcja,1;
2854,32,termin publikacja raport okresowy w 2011 rok,1;
2855,200,wprowadzenie akcja do obrot na gpw,1;
2856,6,zaoferowac i objecie warrant subskrypcyjny,1;
2857,127,wprowadzenie akcja do obrot na gpw,0;
2858,32,zaoferowac i objecie warrant subskrypcyjny oraz objecie akcja seria bar,1;
2859,32,umowa z dominowac akcjonariusz,1;
2860,32,podpisac umowy inwestycyjny oraz nabycie udzial,1;
2861,262,zawiadomienie o transakcja osoba zobowiazana,1;
2862,36,zmiana stan posiadanie akcja,1;
2863,127,wprowadzenie akcja do obrot na gpw,0;
2864,32,realizacja warunek umowy znaczacej  zawarcie umowy przeniesienie wierzytelnosc,1;
2865,32,decyzja o przedluzenie okres poszukiwawczy kontrakt profit,1;
2866,200,wprowadzenie akcja do obrot na gpw,1;
2867,308,warunkowy rejestracja akcja w kdpw,1;
2868,32,informacja poufny,1;
2869,262,zawiadomienie o transakcja osoba zobowiazana,1;
2870,32,zgloszenie dokonanie bezposredni inwestycja,1;
2871,36,zmiana stan posiadanie akcja,1;
2872,32,raport okresowy kwartalny skonsolidowac 3/2010 qsr,1;
2873,32,wykaz akcjonariusz na nwz z 30 pazdziernik 2010 rok,1;
2874,32,tresc uchwala nwz z 30 pazdziernik 2010 rok,1;
2875,341,powolanie osoba nadzorowac,1;
2876,10,podpisac aneks do kontrakt z too oiltechnogroup,0;
2877,4,ogloszenie o zwolanie nwz,1;
2878,10,zawiadomienie o transakcja osoba zobowiazana,0;
2879,10,zmiana stan posiadanie akcja,0;
2880,262,zawiadomienie o transakcja osoba zobowiazana,1;
2881,36,zmiana stan posiadanie akcja,1;
2882,200,wprowadzenie akcja do obrot na gpw,1;
2883,200,wprowadzenie akcja do obrot na gpw,1;
2884,32,zawarcie umowy przedwstepny,1;
2885,123,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja,0;
2886,32,zawarcie umowy przeniesienie,1;
2887,32,powolanie osoba nadzorowac i zarzadzajacy,1;
2888,10,raport okresowy polroczny za 2010 psr,0;
2889,36,zmiana stan posiadanie akcja,1;
2890,262,zawiadomienie o transakcja osoba zobowiazana,1;
2891,10,zmiana stan posiadanie akcja,0;
2892,235,zawarcie umowy znaczacy,1;
2893,10,objecie warrant subskrypcyjny iii i iv transza,0;
2894,10,przeniesienie uprawnienia do objecia warrant subskrypcyjny iii transza,0;
2895,200,wprowadzenie akcja do obrot na gpw,1;
2896,6,zaoferowac i objecie warrant subskrypcyjny,1;
2897,201,wprowadzenie akcja do obrot,1;
2898,200,wprowadzenie akcja do obrot na gpw,1;
2899,10,zaoferowac i objecie warrant subskrypcyjny iii transza,0;
2900,13,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
2901,262,zawiadomienie o transakcja osoba zobowiazana,1;
2902,36,zmiana stan posiadanie akcja,1;
2903,10,zmiana w organ zarzadzajacy oraz nadzorowac,0;
2904,262,zawiadomienie o transakcja osoba zobowiazana,1;
2905,231,powolanie osoba nadzorowac,0;
2906,10,tresc uchwala zwz z 30 czerwiec 2010 rok,0;
2907,54,powolanie osoba zarzadzajaca,0;
2908,10,wykaz akcjonariusz na zwz 30 czerwiec 2010 rok,0;
2909,231,powolanie osoba nadzorowac,0;
2910,10,akcjonariusz   5  liczba glos na nwz,0;
2911,10,tresc uchwala nwz 25 czerwiec 2010 rok,0;
2912,36,zmiana stan posiadanie akcja,1;
2913,262,zawiadomienie o transakcja osoba zobowiazana,1;
2914,200,wprowadzenie akcja do obrot na gpw,1;
2915,10,zaoferowac i objecie warrant subskrypcyjny oraz objecie akcja seria vel,0;
2916,54,powolanie osoba zarzadzajaca,0;
2917,54,powolanie osoba zarzadzajaca,0;
2918,10,rezygnacja osoba zarzadzajacy,0;
2919,348,zwolanie zwz,1;
2920,69,zwolanie nwza,0;
2921,25,zawarcie umowy znaczacy,0;
2922,10,raport okresowy kwartalny skonsolidowac 1/2010 qsr,0;
2923,36,zmiana stan posiadanie akcja,1;
2924,32,transakcja na akcja,1;
2925,32,transakcja na akcja,1;
2926,32,wykaz informacja przekazac do wiadomosci w 2009 r.,1;
2927,262,zawiadomienie o transakcja osoba zobowiazana,1;
2928,36,zmiana stan posiadanie akcja,1;
2929,10,zawiadomienie o transakcja osoba zobowiazana,0;
2930,10,zmiana stan posiadanie akcja,0;
2931,36,zmiana stan posiadanie akcja,1;
2932,262,zawiadomienie o transakcja osoba zobowiazana,1;
2933,262,zawiadomienie o transakcja osoba zobowiazana,1;
2934,32,umowa kredytowy z europejski bank odbudowa i rozwoj,1;
2935,32,decyzja o przedluzenie okres poszukiwawczy kontrakt otg,1;
2936,127,wprowadzenie akcja do obrot na gpw,0;
2937,262,zawiadomienie o transakcja osoba zobowiazana,1;
2938,36,zmiana stan posiadanie akcja,1;
2939,200,wprowadzenie akcja do obrot na gpw,1;
2940,200,wprowadzenie akcja do obrot na gpw,1;
2941,32,raport roczny,1;
2942,299,skonsolidowac raport roczny,1;
2943,235,zawarcie umowy znaczacy,1;
2944,32,saldo kredyt,1;
2945,6,zaoferowac i objecie warrant subskrypcyjny,1;
2946,32,dopuscic i wprowadzenie do obrot gieldowy akcja seria vel,1;
2947,10,zawarcie umowy farm out z total e&p koblandy,0;
2948,127,wprowadzenie akcja do obrot na gpw,0;
2949,10,podjecie decyzja o finansowac przez zarzad eboir,0;
2950,71,warunkowy rejestracja akcja w kdpw,0;
2951,36,zmiana stan posiadanie akcja,1;
2952,262,zawiadomienie o transakcja osoba zobowiazana,1;
2953,6,zaoferowac i objecie warrant subskrypcyjny,0;
2954,123,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja,0;
2955,32,rejestracja podwyzszenie kapital zakladowy,1;
2956,233,rejestracja warunkowe podwyzszenie kapital zakladowy,1;
2957,200,wprowadzenie akcja do obrot na gpw,1;
2958,262,zawiadomienie o transakcja osoba zobowiazana,1;
2959,32,termin publikacja raport okresowy w 2010 r.,1;
2960,32,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria pan,1;
2961,262,zawiadomienie o transakcja osoba zobowiazana,1;
2962,36,zmiana stan posiadanie akcja,1;
2963,32,wykaz akcjonariusz posiadajacy co malo 5  liczba glos na nwz z 30 grudzien 2009 rok,1;
2964,296,tresc uchwala nwz 30 grudzien 2009 rok,1;
2965,10,zakonczenie oferta akcja seria sekunda,0;
2966,308,warunkowy rejestracja akcja w kdpw,1;
2967,36,zmiana stan posiadanie akcja,1;
2968,32,zaktualizowac opinia zarzad,1;
2969,32,zmiana w porzadek obrada nwz w dzien 30 grudzien 2009 r.,1;
2970,32,podjecie uchwala w sprawa emisja akcja seria sekunda,1;
2971,217,rejestracja podwyzszenie kapital zakladowy,0;
2972,4,ogloszenie o zwolanie nwz,1;
2973,385,zakonczenie oferta akcja seria u  zawarcie umowy znaczacy,1;
2974,308,warunkowy rejestracja akcja w kdpw,1;
2975,32,zawiadomienie o sprzedaz akcja,1;
2976,32,podjecie uchwala w sprawa emisja warrant,1;
2977,32,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja spolka,1;
2978,36,zmiana stan posiadanie akcja,1;
2979,10,informowac,0;
2980,10,zawarcie ramowy umowy o wspolpraca z pgnig,0;
2981,217,rejestracja podwyzszenie kapital zakladowy,0;
2982,285,raport okresowy qsr,1;
2983,227,decyzja o przedluzenie okres poszukiwawczy kontrakt emba,1;
2984,200,wprowadzenie akcja do obrot na gpw,1;
2985,214,zawarcie umowic znaczacy,0;
2986,71,warunkowy rejestracja akcja w kdpw,0;
2987,25,zawarcie umowy znaczacy,0;
2988,32,udzielic opcja objecia nowoemitowanych akcja spolka,1;
2989,36,zmiana stan posiadanie akcja,1;
2990,262,zawiadomienie o transakcja osoba zobowiazana,1;
2991,10,zakonczenie oferta akcja seria to,0;
2992,36,zmiana stan posiadanie akcja,1;
2993,262,zawiadomienie o transakcja osoba zobowiazana,1;
2994,6,zaoferowac i objecie warrant subskrypcyjny,1;
2995,32,udzielic opcja objecia nowoemitowanych akcja,1;
2996,36,zmiana stan posiadanie akcja,1;
2997,262,zawiadomienie o transakcja osoba zobowiazana,1;
2998,10,emisja warrant subskrypcyjny oraz akcja seria to,0;
2999,36,zmiana stan posiadanie akcja,1;
3000,10,zawarcie umowic w sprawa przelew wierzytelnosc spolka,0;
3001,217,rejestracja podwyzszenie kapital zakladowy,0;
3002,387,spelnienie siebie warunek dot. zawrzec znaczacy umowic warunkowy,1;
3003,51,oswiadczenie zarzad,1;
3004,113,podpisac aneks do kontrakt,1;
3005,299,skonsolidowac raport roczny,1;
3006,32,dopuscic i wprowadzenie do obrot akcja seria d,1;
3007,10,zawiadomienie o zmiana stan posiadanie akcja,0;
3008,32,zawiadomienie o zmiana stan posiadanie akcja spolka,1;
3009,32,informacja o transakcja osoba zobowiazana,1;
3010,285,raport okresowy qsr,1;
3011,10,zakonczenie oferta akcja seria f,0;
3012,79,tresc uchwala nwza  ktory odbyc siebie 24 pazdziernik 2008 rok,1;
3013,10,informacja poufny   wynik oprobowania odwiert,0;
3014,32,informacja o transakcja,1;
3015,10,decyzja o przedluzenie okres poszukiwawczy kontrakt otg,0;
3016,32,zakonczenie oferta akcja seria metr,1;
3017,4,ogloszenie o zwolanie nwz,1;
3018,32,projekt uchwala nwz zwolac na 5 wrzesnia 2008 rok,1;
3019,32,zakonczenie oferta akcja seria l  zawarcie umowy znaczacy,1;
3020,10,ogloszenie o zwolanie zwyczajny walny zgromadzenie,0;
3021,32,podpisac list intencyjny w sprawa nabycie spolka,1;
3022,10,nabycie udzial w spolka too emba juga nieft,0;
3023,10,ocena zasoby perspektywiczny na obszar kontrakt otg,0;
3024,32,przyjecie do depozyt akcja seria co w kdpw,1;
3025,25,zawarcie umowy znaczacy,0;
3026,4,ogloszenie o zwolanie nwz,0;
3027,10,informacja o zakonczony subskrypcja akcja seria d,0;
3028,285,raport okresowy qsr,1;
3029,10,raport mcdaniel & associates consultants ltd.,0;
3030,10,zawiadomienie o transakcja osoba zobowiazana,0;
3031,32,zawarcie umowy o swiadczenie usluga zwiazac z oferta akcja zwykly seria d,1;
3032,32,aneks do koncesja na poszukiwanie weglowodor,1;
3033,32,tresc uchwala nwza,1;
3034,10,informacja dotyczyc stosowac zasada lad korporacyjny,0;
3035,32,rejestracja podwyzszenie kapital zakladowy,1;
3036,36,zmiana stan posiadanie akcja,1;
3037,32,zawarcie porozumienie o wspolpraca,1;
3038,32,akcjonariusz posiadajacy 5   liczba glos na wza,1;
3039,327,projekt uchwala nwz zwolac na 16 marzec 2009 rok,1;
3040,10,projekt uchwala nwz zwolac na 07 maja 2009 r.,0;
3041,10,podpisac aneks do koncesja na poszukiwanie weglowodor,0;
3042,32,informacja poufny   podpisac aneks,1;
3043,32,projekt uchwala nwza zwolac na 29 kwietni 2008 rok,1;
3044,32,wprowadzenie do obrot gieldowy akcja seria co,1;
3045,10,projekt uchwala nwz zwolac na 31 lipiec 2009 rok,0;
3046,10,emisja warrant subskrypcyjny,0;
3047,10,zmiana termin publikacja raport roczny,0;
3048,50,warunkowy rejestracja akcja seria d w kdpw,0;
3049,32,wykaz informacja przekazac do wiadomosci w 2007 rok,1;
3050,74,termin publikacja raport okresowy w 2008 r.,1;
3051,10,zmiana stan posiadanie akcja,0;
3052,32,zmniejszenie obowiazkowy roczny program roboczy dla kontrakt otg,1;
3053,32,podpisac aneks do koncesja na poszukiwanie weglowodor,1;
3054,217,rejestracja podwyzszenie kapital zakladowy,0;
3055,10,informacja poufny   podpisac list intencyjny,0;
3056,36,zmiana stan posiadanie akcja,1;
3057,10,rejestracja akcja seria co w kdpw,0;
3058,10,akcjonariusz 5  liczba glos na nwza,0;
3059,10,otrzymac raport mcdaniel & associates consultants ltd.,0;
3060,32,harmonogram raport okresowy w 2007 rok,1;
3061,10,otrzymac raport niezalezny ekspert wedlug stan na lipiec,0;
3062,10,otrzymac wycena zasoby kontrolowany,0;
3063,32,zawarcie umowic w sprawa zbycie aktyw w federacja rosyjski,1;
3064,32,zakonczenie oferta akcja seria kolo,1;
3065,32,zwolanie nwza,1;
3066,32,tresc uchwala nwza,1;
3067,10,informacja o transakcja,0;
3068,235,zawarcie umowy znaczacy,1;
3069,10,zmiana stan posiadanie akcja,0;
3070,32,rejestracja podwyzszenie kapital zakladowy,1;
3071,32,wykonanie umowic znaczacy   korekta,1;
3072,32,rejestracja w kdpw akcja seria d,1;
3073,187,zakonczenie oferta akcja seria d,1;
3074,113,podpisac aneks do kontrakt,1;
3075,32,ustanowic przez spolka zastaw na aktywa znaczny wartosc,1;
3076,4,ogloszenie o zwolanie nwz,1;
3077,10,udzielic gwarancja przez jednostka zalezny,0;
3078,214,zawarcie umowic znaczacy,0;
3079,36,zmiana stan posiadanie akcja,1;
3080,71,warunkowy rejestracja akcja w kdpw,0;
3081,10,wybor biegly rewident,0;
3082,32,wybor biegly rewident,1;
3083,262,zawiadomienie o transakcja osoba zobowiazana,1;
3084,32,skonsolidowac sprawozdanie finansowy,1;
3085,32,rezygnacja osoba nadzorowac,1;
3086,10,sprawozdanie zarzad wraz z opinia biegly rewident,0;
3087,285,raport okresowy qsr,1;
3088,36,zmiana stan posiadanie akcja,1;
3089,32,tresc uchwala nwz z 7 maja 2009 rok,1;
3090,32,podpisac przez too erkin oil aneks do kontrakt na poszukiwanie weglowodor,1;
3091,71,warunkowy rejestracja akcja w kdpw,0;
3092,36,zmiana stan posiadanie akcja,1;
3093,36,zmiana stan posiadanie akcja,1;
3094,32,wykonanie umowic znaczacy,1;
3095,10,zakonczenie oferta akcja seria q i r  zawarcie znaczacy umowy,0;
3096,36,zmiana stan posiadanie akcja,1;
3097,10,zmiana stan posiadanie akcja,0;
3098,10,uchwala rn w sprawa regulamin program motywacyjny,0;
3099,156,skonsolidowac raport roczny,0;
3100,280,spelnienie siebie warunek dotyczyc zawrzec znaczacy umowy warunkowy,0;
3101,10,zawarcie aneks do umowic znaczacy,0;
3102,32,uzyskac wynik oprobowania odwiert g 4d,1;
3103,31,spelnienie siebie warunek dotyczyc umowic warunkowy,0;
3104,262,zawiadomienie o transakcja osoba zobowiazana,1;
3105,10,sprawozdanie zarzad wraz z opinia biegly rewident,0;
3106,32,transakcja osoba maic dostep do informacja poufny,1;
3107,32,zakonczenie oferta akcja seria nad,1;
3108,36,zmiana stan posiadanie akcja,1;
3109,32,rezygnacja osoba nadzorowac,1;
3110,235,zawarcie umowy znaczacy,1;
3111,333,podjecie uchwala w sprawa emisja akcja seria kolo,1;
3112,262,zawiadomienie o transakcja osoba zobowiazana,1;
3113,10,spelnienie warunek dotyczyc zawrzec znaczacy umowic,0;
3114,32,podjecie uchwala w sprawa emisja akcja seria nad,1;
3115,32,projekt uchwala zwza 26 czerwiec 2008 rok,1;
3116,330,wniosek o zatwierdzenie dokument rejestracyjny spolka,1;
3117,285,raport okresowy qsr,1;
3118,32,nabycie przez aktyw znaczny wartosc,1;
3119,32,zawarcie umowic znaczacy   korekta raport,1;
3120,4,ogloszenie o zwolanie nwz,0;
3121,32,akcjonariusz   5   liczba glos na nwza,1;
3122,32,tresc uchwala zwza z 26 czerwiec 2008 rok,1;
3123,10,informacja o transakcja,0;
3124,32,aneks do znaczacy umowy,1;
3125,262,zawiadomienie o transakcja osoba zobowiazana,1;
3126,10,zawarcie przez spolka umowy znaczacy,0;
3127,200,wprowadzenie akcja do obrot na gpw,1;
3128,274,raport roczny,0;
3129,53,rezygnacja oraz powolanie osoba zarzadzajaca,0;
3130,32,rejestracja podwyzszenie kapital zakladowy,1;
3131,10,komentarz zarzad w zwiazek z przerwa w obrada nwza,0;
3132,4,ogloszenie o zwolanie nwz,1;
3133,256,tresc uchwala zwz z 30 czerwiec 2009 rok,1;
